"Id","AddedDatetimeOffset","LoadNum","LoadMaxEarlyShipDate","TradingPartnerName","TradingPartnerNum","OrigLocName","OrigCityName","OriginState","OrigPostalCode","OrigLatitude","OrigLongitude","LocName","CityName","StateCode","PostalCode","Latitude","Longitude","StopType","OrderList","Dist_FromPrevStop","DurationTransitTimeFromPrevStop","StopNum","OrdCount","HandlingUnitCountTotPlanned","PieceCountTotPlanned","WtBase_NetTotPlanned","DateTime_Appointment","DateTime_ActualArrival","DateTime_ActualDeparture"
"711","2026-02-28 12:20:04","L100355","2026-02-28","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100355","0","0","1","1","26","1040","34639","2026-02-28 08:00","2026-02-28 08:00","2026-02-28 09:13"
"712","2026-02-28 12:20:04","L100355","2026-02-28","Dallas Retail Partner","CUST-4409","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100355","887","17.7","2","1","26","1040","34639","2026-03-01 02:55","2026-03-01 02:55","2026-03-01 03:48"
"713","2026-03-01 12:20:04","L100356","2026-03-01","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100356","0","0","1","1","18","720","42790","2026-03-01 08:00","2026-03-01 08:00","2026-03-01 09:25"
"714","2026-03-01 12:20:04","L100356","2026-03-01","Las Vegas Retail Partner","CUST-8649","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Las Vegas, NV","Las Vegas","NV","","36.1699","-115.1398","Delivery","PO-L100356","297","5.9","2","1","18","720","42790","2026-03-01 15:19","2026-03-01 15:19","2026-03-01 16:16"
"715","2026-02-24 12:20:04","L100357","2026-02-24","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100357","0","0","1","1","24","960","26129","2026-02-24 07:00","2026-02-24 07:00","2026-02-24 08:28"
"716","2026-02-24 12:20:04","L100357","2026-02-24","Las Vegas Retail Partner","CUST-2816","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Las Vegas, NV","Las Vegas","NV","","36.1699","-115.1398","Delivery","PO-L100357","297","5.9","2","1","24","960","26129","2026-02-24 14:22","2026-02-24 14:22","2026-02-24 14:55"
"717","2026-02-24 12:20:04","L100358","2026-02-24","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100358","0","0","1","1","24","960","34686","2026-02-24 06:00","2026-02-24 06:00","2026-02-24 08:04"
"718","2026-02-24 12:20:04","L100358","2026-02-24","Dallas Retail Partner","CUST-7481","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100358","887","17.7","2","1","24","960","34686","2026-02-25 01:46","2026-02-25 01:46","2026-02-25 02:26"
"719","2026-03-06 12:20:04","L100359","2026-03-06","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100359","0","0","1","1","26","1040","27821","2026-03-06 06:00","2026-03-06 06:00","2026-03-06 07:47"
"720","2026-03-06 12:20:04","L100359","2026-03-06","Los Angeles Retail Partner","CUST-9090","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100359","372","7.4","2","1","26","1040","27821","2026-03-06 15:11","2026-03-06 15:11","2026-03-06 16:00"
"721","2026-03-03 12:20:04","L100360","2026-03-03","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100360","0","0","1","1","19","760","29323","2026-03-03 07:00","2026-03-03 07:00","2026-03-03 08:28"
"722","2026-03-03 12:20:04","L100360","2026-03-03","Dallas Retail Partner","CUST-8242","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100360","887","17.7","2","1","19","760","29323","2026-03-04 02:10","2026-03-04 02:10","2026-03-04 03:30"
"723","2026-03-08 12:20:04","L100361","2026-03-08","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100361","0","0","1","1","23","920","40714","2026-03-08 07:00","2026-03-08 07:00","2026-03-08 08:23"
"724","2026-03-08 12:20:04","L100361","2026-03-08","Los Angeles Retail Partner","CUST-6888","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100361","372","7.4","2","1","23","920","40714","2026-03-08 15:47","2026-03-08 15:47","2026-03-08 16:18"
"725","2026-03-08 12:20:04","L100362","2026-03-08","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100362","0","0","1","1","20","800","25912","2026-03-08 06:00","2026-03-08 06:00","2026-03-08 07:33"
"726","2026-03-08 12:20:04","L100362","2026-03-08","Los Angeles Retail Partner","CUST-4555","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100362","372","7.4","2","1","20","800","25912","2026-03-08 14:57","2026-03-08 14:57","2026-03-08 15:53"
"727","2026-03-04 12:20:04","L100363","2026-03-04","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100363","0","0","1","1","20","800","32948","2026-03-04 06:00","2026-03-04 06:00","2026-03-04 08:26"
"728","2026-03-04 12:20:04","L100363","2026-03-04","Dallas Retail Partner","CUST-6030","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100363","887","17.7","2","1","20","800","32948","2026-03-05 02:08","2026-03-05 02:08","2026-03-05 02:41"
"729","2026-03-08 12:20:04","L100364","2026-03-08","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100364","0","0","1","1","21","840","43757","2026-03-08 08:00","2026-03-08 08:00","2026-03-08 09:58"
"730","2026-03-08 12:20:04","L100364","2026-03-08","Los Angeles Retail Partner","CUST-7017","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100364","372","7.4","2","1","21","840","43757","2026-03-08 17:22","2026-03-08 17:22","2026-03-08 18:34"
"731","2026-03-09 12:20:04","L100365","2026-03-09","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100365","0","0","1","1","21","840","32390","2026-03-09 09:00","2026-03-09 09:00","2026-03-09 10:38"
"732","2026-03-09 12:20:04","L100365","2026-03-09","Los Angeles Retail Partner","CUST-6231","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100365","372","7.4","2","1","21","840","32390","2026-03-09 18:02","2026-03-09 18:02","2026-03-09 19:02"
"733","2026-03-10 12:20:04","L100366","2026-03-10","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100366","0","0","1","1","24","960","23205","2026-03-10 07:00","2026-03-10 07:00","2026-03-10 08:42"
"734","2026-03-10 12:20:04","L100366","2026-03-10","Los Angeles Retail Partner","CUST-8382","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100366","372","7.4","2","1","24","960","23205","2026-03-10 16:06","2026-03-10 16:06","2026-03-10 17:22"
"735","2026-03-11 12:20:04","L100367","2026-03-11","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100367","0","0","1","1","21","840","43820","2026-03-11 06:00","2026-03-11 06:00","2026-03-11 07:35"
"736","2026-03-11 12:20:04","L100367","2026-03-11","Dallas Retail Partner","CUST-9667","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100367","887","17.7","2","1","21","840","43820","2026-03-12 01:17","2026-03-12 01:17","2026-03-12 02:05"
"737","2026-03-19 12:20:04","L100368","2026-03-19","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100368","0","0","1","1","25","1000","35176","2026-03-19 09:00","2026-03-19 09:00","2026-03-19 10:01"
"738","2026-03-19 12:20:04","L100368","2026-03-19","Los Angeles Retail Partner","CUST-3903","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100368","372","7.4","2","1","25","1000","35176","2026-03-19 17:25","2026-03-19 17:25","2026-03-19 18:22"
"739","2026-03-17 12:20:04","L100369","2026-03-17","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100369","0","0","1","1","26","1040","24756","2026-03-17 07:00","2026-03-17 07:00","2026-03-17 09:09"
"740","2026-03-17 12:20:04","L100369","2026-03-17","Las Vegas Retail Partner","CUST-5115","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Las Vegas, NV","Las Vegas","NV","","36.1699","-115.1398","Delivery","PO-L100369","297","5.9","2","1","26","1040","24756","2026-03-17 15:03","2026-03-17 15:03","2026-03-17 15:40"
"741","2026-03-22 12:20:04","L100370","2026-03-22","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100370","0","0","1","1","19","760","23628","2026-03-22 06:00","2026-03-22 06:00","2026-03-22 08:35"
"742","2026-03-22 12:20:04","L100370","2026-03-22","Las Vegas Retail Partner","CUST-2358","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Las Vegas, NV","Las Vegas","NV","","36.1699","-115.1398","Delivery","PO-L100370","297","5.9","2","1","19","760","23628","2026-03-22 14:29","2026-03-22 14:29","2026-03-22 15:45"
"743","2026-03-21 12:20:04","L100371","2026-03-21","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100371","0","0","1","1","23","920","40493","2026-03-21 09:00","2026-03-21 09:00","2026-03-21 11:18"
"744","2026-03-21 12:20:04","L100371","2026-03-21","Los Angeles Retail Partner","CUST-3563","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100371","372","7.4","2","1","23","920","40493","2026-03-21 18:42","2026-03-21 18:42","2026-03-21 19:16"
"745","2026-03-19 12:20:04","L100372","2026-03-19","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100372","0","0","1","1","20","800","42504","2026-03-19 07:00","2026-03-19 07:00","2026-03-19 09:13"
"746","2026-03-19 12:20:04","L100372","2026-03-19","Los Angeles Retail Partner","CUST-5645","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100372","372","7.4","2","1","20","800","42504","2026-03-19 16:37","2026-03-19 16:37","2026-03-19 17:11"
"747","2026-03-24 12:20:04","L100373","2026-03-24","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100373","0","0","1","1","23","920","32596","2026-03-24 08:00","2026-03-24 08:00","2026-03-24 10:17"
"748","2026-03-24 12:20:04","L100373","2026-03-24","Las Vegas Retail Partner","CUST-1567","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Las Vegas, NV","Las Vegas","NV","","36.1699","-115.1398","Delivery","PO-L100373","297","5.9","2","1","23","920","32596","2026-03-24 16:11","2026-03-24 16:11","2026-03-24 16:47"
"749","2026-03-27 12:20:04","L100374","2026-03-27","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100374","0","0","1","1","24","960","37429","2026-03-27 09:00","2026-03-27 09:00","2026-03-27 10:28"
"750","2026-03-27 12:20:04","L100374","2026-03-27","Dallas Retail Partner","CUST-9169","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100374","887","17.7","2","1","24","960","37429","2026-03-28 04:10","2026-03-28 04:10","2026-03-28 05:02"
"751","2026-03-26 12:20:04","L100375","2026-03-26","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100375","0","0","1","1","24","960","35815","2026-03-26 07:00","2026-03-26 07:00","2026-03-26 08:24"
"752","2026-03-26 12:20:04","L100375","2026-03-26","Los Angeles Retail Partner","CUST-8015","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100375","372","7.4","2","1","24","960","35815","2026-03-26 15:48","2026-03-26 15:48","2026-03-26 16:50"
"753","2026-03-26 12:20:04","L100376","2026-03-26","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100376","0","0","1","1","20","800","26743","2026-03-26 09:00","2026-03-26 09:00","2026-03-26 10:56"
"754","2026-03-26 12:20:04","L100376","2026-03-26","Los Angeles Retail Partner","CUST-2169","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100376","372","7.4","2","1","20","800","26743","2026-03-26 18:20","2026-03-26 18:20","2026-03-26 19:22"
"755","2026-03-31 12:20:04","L100377","2026-03-31","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100377","0","0","1","1","26","1040","41831","2026-03-31 07:00","2026-03-31 07:00","2026-03-31 09:27"
"756","2026-03-31 12:20:04","L100377","2026-03-31","Los Angeles Retail Partner","CUST-1660","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100377","372","7.4","2","1","26","1040","41831","2026-03-31 16:51","2026-03-31 16:51","2026-03-31 17:37"
"757","2026-03-30 12:20:04","L100378","2026-03-30","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100378","0","0","1","1","22","880","33619","2026-03-30 07:00","2026-03-30 07:00","2026-03-30 08:30"
"758","2026-03-30 12:20:04","L100378","2026-03-30","Dallas Retail Partner","CUST-1049","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100378","887","17.7","2","1","22","880","33619","2026-03-31 02:12","2026-03-31 02:12","2026-03-31 03:11"
"759","2026-04-04 12:20:04","L100379","2026-04-04","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100379","0","0","1","1","19","760","35690","2026-04-04 08:00","2026-04-04 08:00","2026-04-04 09:40"
"760","2026-04-04 12:20:04","L100379","2026-04-04","Las Vegas Retail Partner","CUST-8099","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Las Vegas, NV","Las Vegas","NV","","36.1699","-115.1398","Delivery","PO-L100379","297","5.9","2","1","19","760","35690","2026-04-04 15:34","2026-04-04 15:34","2026-04-04 16:50"
"761","2026-04-06 12:20:04","L100380","2026-04-06","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100380","0","0","1","1","24","960","34530","2026-04-06 07:00","2026-04-06 07:00","2026-04-06 08:57"
"762","2026-04-06 12:20:04","L100380","2026-04-06","Las Vegas Retail Partner","CUST-5641","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Las Vegas, NV","Las Vegas","NV","","36.1699","-115.1398","Delivery","PO-L100380","297","5.9","2","1","24","960","34530","2026-04-06 14:51","2026-04-06 14:51","2026-04-06 15:41"
"763","2026-04-11 12:20:04","L100381","2026-04-11","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100381","0","0","1","1","19","760","26051","2026-04-11 06:00","2026-04-11 06:00","2026-04-11 08:33"
"764","2026-04-11 12:20:04","L100381","2026-04-11","Las Vegas Retail Partner","CUST-2868","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Las Vegas, NV","Las Vegas","NV","","36.1699","-115.1398","Delivery","PO-L100381","297","5.9","2","1","19","760","26051","2026-04-11 14:27","2026-04-11 14:27","2026-04-11 15:13"
"765","2026-04-10 12:20:04","L100382","2026-04-10","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100382","0","0","1","1","19","760","31322","2026-04-10 09:00","2026-04-10 09:00","2026-04-10 10:46"
"766","2026-04-10 12:20:04","L100382","2026-04-10","Dallas Retail Partner","CUST-1463","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100382","887","17.7","2","1","19","760","31322","2026-04-11 04:28","2026-04-11 04:28","2026-04-11 05:32"
"767","2026-04-07 12:20:04","L100383","2026-04-07","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100383","0","0","1","1","19","760","30775","2026-04-07 06:00","2026-04-07 06:00","2026-04-07 07:24"
"768","2026-04-07 12:20:04","L100383","2026-04-07","Dallas Retail Partner","CUST-9805","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100383","887","17.7","2","1","19","760","30775","2026-04-08 01:06","2026-04-08 01:06","2026-04-08 01:38"
"769","2026-04-13 12:20:04","L100384","2026-04-13","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100384","0","0","1","1","19","760","39102","2026-04-13 07:00","2026-04-13 07:00","2026-04-13 09:59"
"770","2026-04-13 12:20:04","L100384","2026-04-13","Dallas Retail Partner","CUST-4054","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Dallas, TX","Dallas","TX","","32.7767","-96.797","Delivery","PO-L100384","887","17.7","2","1","19","760","39102","2026-04-14 03:41","2026-04-14 03:41","2026-04-14 04:21"
"771","2026-04-16 12:20:04","L100385","2026-04-16","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100385","0","0","1","1","21","840","26966","2026-04-16 06:00","2026-04-16 06:00","2026-04-16 08:51"
"772","2026-04-16 12:20:04","L100385","2026-04-16","Los Angeles Retail Partner","CUST-7812","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100385","372","7.4","2","1","21","840","26966","2026-04-16 16:15","2026-04-16 16:15","2026-04-16 16:46"
"773","2026-04-18 12:20:04","L100386","2026-04-18","Agrabah Distribution","DIV2","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Pickup","PO-L100386","0","0","1","1","20","800","37868","2026-04-18 07:00","2026-04-18 07:00","2026-04-18 09:58"
"774","2026-04-18 12:20:04","L100386","2026-04-18","Los Angeles Retail Partner","CUST-4879","Phoenix, AZ","Phoenix","AZ","","33.4484","-112.074","Los Angeles, CA","Los Angeles","CA","","34.0522","-118.2437","Delivery","PO-L100386","372","7.4","2","1","20","800","37868","2026-04-18 17:22","2026-04-18 17:22","2026-04-18 18:01"
